"Subject" "Activity" "Variable" "MeanValue"
24 "STANDING" "TimeBodyGyroscopeJerkMagnitudeMean" -0.972995273898305
24 "STANDING" "TimeBodyGyroscopeJerkMagnitudeStdDeviation" -0.955995671864407
24 "STANDING" "FrequencyBodyAccelerationMeanX" -0.972014050847458
24 "STANDING" "FrequencyBodyAccelerationMeanY" -0.919475121186441
24 "STANDING" "FrequencyBodyAccelerationMeanZ" -0.938089774915254
24 "STANDING" "FrequencyBodyAccelerationStdDeviationX" -0.980426575762712
24 "STANDING" "FrequencyBodyAccelerationStdDeviationY" -0.885572781694915
24 "STANDING" "FrequencyBodyAccelerationStdDeviationZ" -0.907286793050847
24 "STANDING" "FrequencyBodyAccelerationJerkMeanX" -0.967857589322034
24 "STANDING" "FrequencyBodyAccelerationJerkMeanY" -0.957434887457627
24 "STANDING" "FrequencyBodyAccelerationJerkMeanZ" -0.962892627966102
24 "STANDING" "FrequencyBodyAccelerationJerkStdDeviationX" -0.972216728644068
24 "STANDING" "FrequencyBodyAccelerationJerkStdDeviationY" -0.960442360508475
24 "STANDING" "FrequencyBodyAccelerationJerkStdDeviationZ" -0.973954338305085
24 "STANDING" "FrequencyBodyGyroscopeMeanX" -0.915742855084746
24 "STANDING" "FrequencyBodyGyroscopeMeanY" -0.945628836949153
24 "STANDING" "FrequencyBodyGyroscopeMeanZ" -0.937798124576271
24 "STANDING" "FrequencyBodyGyroscopeStdDeviationX" -0.911718163220339
24 "STANDING" "FrequencyBodyGyroscopeStdDeviationY" -0.939469774067797
24 "STANDING" "FrequencyBodyGyroscopeStdDeviationZ" -0.935176884915254
24 "STANDING" "FrequencyBodyAccelerationMagnitudeMean" -0.932047450677966
24 "STANDING" "FrequencyBodyAccelerationMagnitudeStdDeviation" -0.921733233050847
24 "STANDING" "FrequencyBodyBodyAccelerationJerkMagnitudeMean" -0.953357615932203
24 "STANDING" "FrequencyBodyBodyAccelerationJerkMagnitudeStdDeviation" -0.946639846949153
24 "STANDING" "FrequencyBodyBodyGyroscopeMagnitudeMean" -0.917449417288136
24 "STANDING" "FrequencyBodyBodyGyroscopeMagnitudeStdDeviation" -0.888872227966102
24 "STANDING" "FrequencyBodyBodyGyroscopeJerkMagnitudeMean" -0.959242165084746
24 "STANDING" "FrequencyBodyBodyGyroscopeJerkMagnitudeStdDeviation" -0.955008564237288
24 "WALKING" "TimeBodyAccelerationMeanX" 0.276406758
24 "WALKING" "TimeBodyAccelerationMeanY" -0.0175880385730769
24 "WALKING" "TimeBodyAccelerationMeanZ" -0.0986247068969231
24 "WALKING" "TimeBodyAccelerationStdDeviationX" -0.346394275230769
24 "WALKING" "TimeBodyAccelerationStdDeviationY" -0.173550021692308
24 "WALKING" "TimeBodyAccelerationStdDeviationZ" -0.120476783907692
24 "WALKING" "TimeGravityAccelerationMeanX" 0.965217551076923
24 "WALKING" "TimeGravityAccelerationMeanY" -0.157673823846154
24 "WALKING" "TimeGravityAccelerationMeanZ" -0.00392556384476923
24 "WALKING" "TimeGravityAccelerationStdDeviationX" -0.979752466923077
24 "WALKING" "TimeGravityAccelerationStdDeviationY" -0.970176562153846
24 "WALKING" "TimeGravityAccelerationStdDeviationZ" -0.943958420615385
24 "WALKING" "TimeBodyAccelerationJerkMeanX" 0.0688689970184615
24 "WALKING" "TimeBodyAccelerationJerkMeanY" 0.0219656545
24 "WALKING" "TimeBodyAccelerationJerkMeanZ" -0.00739534236
24 "WALKING" "TimeBodyAccelerationJerkStdDeviationX" -0.374400941384615
24 "WALKING" "TimeBodyAccelerationJerkStdDeviationY" -0.270709274446154
24 "WALKING" "TimeBodyAccelerationJerkStdDeviationZ" -0.521351855076923
24 "WALKING" "TimeBodyGyroscopeMeanX" -0.0459505355861538
24 "WALKING" "TimeBodyGyroscopeMeanY" -0.0649170927338462
24 "WALKING" "TimeBodyGyroscopeMeanZ" 0.0839568239261538
24 "WALKING" "TimeBodyGyroscopeStdDeviationX" -0.387920593846154
24 "WALKING" "TimeBodyGyroscopeStdDeviationY" 0.00600277892
24 "WALKING" "TimeBodyGyroscopeStdDeviationZ" -0.182569652430769
24 "WALKING" "TimeBodyGyroscopeJerkMeanX" -0.0873839917276923
24 "WALKING" "TimeBodyGyroscopeJerkMeanY" -0.0617028868769231
24 "WALKING" "TimeBodyGyroscopeJerkMeanZ" -0.0446007229941538
24 "WALKING" "TimeBodyGyroscopeJerkStdDeviationX" -0.460345386153846
24 "WALKING" "TimeBodyGyroscopeJerkStdDeviationY" -0.497621802307692
24 "WALKING" "TimeBodyGyroscopeJerkStdDeviationZ" -0.476208796153846
24 "WALKING" "TimeBodyAccelerationMagnitudeMean" -0.195140032969231
24 "WALKING" "TimeBodyAccelerationMagnitudeStdDeviation" -0.359873411538462
24 "WALKING" "TimeGravityAccelerationMagnitudeMean" -0.195140032969231
24 "WALKING" "TimeGravityAccelerationMagnitudeStdDeviation" -0.359873411538462
24 "WALKING" "TimeBodyAccelerationJerkMagnitudeMean" -0.352111713846154
24 "WALKING" "TimeBodyAccelerationJerkMagnitudeStdDeviation" -0.353751020923077
24 "WALKING" "TimeBodyGyroscopeMagnitudeMean" -0.0229640797463077
24 "WALKING" "TimeBodyGyroscopeMagnitudeStdDeviation" -0.266845731292308
24 "WALKING" "TimeBodyGyroscopeJerkMagnitudeMean" -0.472068729846154
24 "WALKING" "TimeBodyGyroscopeJerkMagnitudeStdDeviation" -0.546977272307692
24 "WALKING" "FrequencyBodyAccelerationMeanX" -0.351402910907692
24 "WALKING" "FrequencyBodyAccelerationMeanY" -0.193856663907692
24 "WALKING" "FrequencyBodyAccelerationMeanZ" -0.309558882615385
24 "WALKING" "FrequencyBodyAccelerationStdDeviationX" -0.344928112461538
24 "WALKING" "FrequencyBodyAccelerationStdDeviationY" -0.215634315369231
24 "WALKING" "FrequencyBodyAccelerationStdDeviationZ" -0.0931447617846154
24 "WALKING" "FrequencyBodyAccelerationJerkMeanX" -0.389595631107692
24 "WALKING" "FrequencyBodyAccelerationJerkMeanY" -0.299525343907692
24 "WALKING" "FrequencyBodyAccelerationJerkMeanZ" -0.467030710153846
24 "WALKING" "FrequencyBodyAccelerationJerkStdDeviationX" -0.415135398
24 "WALKING" "FrequencyBodyAccelerationJerkStdDeviationY" -0.289466095323077
24 "WALKING" "FrequencyBodyAccelerationJerkStdDeviationZ" -0.575410267076923
24 "WALKING" "FrequencyBodyGyroscopeMeanX" -0.374440300461538
24 "WALKING" "FrequencyBodyGyroscopeMeanY" -0.175900924040154
24 "WALKING" "FrequencyBodyGyroscopeMeanZ" -0.247350343692308
24 "WALKING" "FrequencyBodyGyroscopeStdDeviationX" -0.399032346
24 "WALKING" "FrequencyBodyGyroscopeStdDeviationY" 0.0955456046230769
24 "WALKING" "FrequencyBodyGyroscopeStdDeviationZ" -0.237941473615385
24 "WALKING" "FrequencyBodyAccelerationMagnitudeMean" -0.342363772923077
24 "WALKING" "FrequencyBodyAccelerationMagnitudeStdDeviation" -0.469852794923077
24 "WALKING" "FrequencyBodyBodyAccelerationJerkMagnitudeMean" -0.347180134692308
24 "WALKING" "FrequencyBodyBodyAccelerationJerkMagnitudeStdDeviation" -0.366537416615385
24 "WALKING" "FrequencyBodyBodyGyroscopeMagnitudeMean" -0.358344356
24 "WALKING" "FrequencyBodyBodyGyroscopeMagnitudeStdDeviation" -0.331541740923077
24 "WALKING" "FrequencyBodyBodyGyroscopeJerkMagnitudeMean" -0.547621753230769
24 "WALKING" "FrequencyBodyBodyGyroscopeJerkMagnitudeStdDeviation" -0.578580044615385
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationMeanX" 0.283190646967742
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationMeanY" -0.0174383900204839
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationMeanZ" -0.0999781422322581
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationStdDeviationX" -0.0577703163548387
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationStdDeviationY" -0.0272628077709677
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationStdDeviationZ" -0.217275690290323
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationMeanX" 0.958000491451613
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationMeanY" -0.126710371903226
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationMeanZ" 0.0288081674653226
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationStdDeviationX" -0.958890388709677
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationStdDeviationY" -0.918678752419355
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationStdDeviationZ" -0.87766706
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkMeanX" 0.0883933037048387
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkMeanY" -0.00756110754193549
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkMeanZ" -0.0118301423032258
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkStdDeviationX" -0.226643901120968
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkStdDeviationY" -0.194656096556452
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkStdDeviationZ" -0.467070153387097
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeMeanX" -0.0745591301759677
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeMeanY" -0.0693112411951613
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeMeanZ" 0.0895767797064516
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeStdDeviationX" -0.265923160895161
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeStdDeviationY" -0.285392416354839
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeStdDeviationZ" -0.29537036283871
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkMeanX" -0.0615954583870968
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkMeanY" -0.0496807640258064
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkMeanZ" -0.0543595229322581
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkStdDeviationX" -0.542764507096774
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkStdDeviationY" -0.613796303064516
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkStdDeviationZ" -0.498882854032258
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationMagnitudeMean" -0.0373901122469355
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationMagnitudeStdDeviation" -0.0135771208822581
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationMagnitudeMean" -0.0373901122469355
24 "WALKING_DOWNSTAIRS" "TimeGravityAccelerationMagnitudeStdDeviation" -0.0135771208822581
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkMagnitudeMean" -0.293738801622581
24 "WALKING_DOWNSTAIRS" "TimeBodyAccelerationJerkMagnitudeStdDeviation" -0.125283184512903
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeMagnitudeMean" -0.095537320533871
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeMagnitudeStdDeviation" -0.208267542032258
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkMagnitudeMean" -0.574337006451613
24 "WALKING_DOWNSTAIRS" "TimeBodyGyroscopeJerkMagnitudeStdDeviation" -0.617662073548387
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationMeanX" -0.106966957087097
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationMeanY" -0.0216637054241935
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationMeanZ" -0.25806736666129
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationStdDeviationX" -0.0405257091567742
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationStdDeviationY" -0.0934682613774194
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationStdDeviationZ" -0.257393372287097
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkMeanX" -0.234923146633871
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkMeanY" -0.224992780432258
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkMeanZ" -0.399688694032258
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationX" -0.289802729403226
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationY" -0.217432019258065
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationZ" -0.535515048387097
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeMeanX" -0.263061628069355
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeMeanY" -0.348065119677419
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeMeanZ" -0.263720763854839
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeStdDeviationX" -0.278386596338226
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeStdDeviationY" -0.255732054951613
24 "WALKING_DOWNSTAIRS" "FrequencyBodyGyroscopeStdDeviationZ" -0.371541476129032
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationMagnitudeMean" 0.00410151034354839
24 "WALKING_DOWNSTAIRS" "FrequencyBodyAccelerationMagnitudeStdDeviation" -0.178535173268548
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyAccelerationJerkMagnitudeMean" -0.125961400367742
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyAccelerationJerkMagnitudeStdDeviation" -0.133124304612577
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyGyroscopeMagnitudeMean" -0.356772347348871
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyGyroscopeMagnitudeStdDeviation" -0.252361882572581
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyGyroscopeJerkMagnitudeMean" -0.617578814032258
24 "WALKING_DOWNSTAIRS" "FrequencyBodyBodyGyroscopeJerkMagnitudeStdDeviation" -0.645503942419355
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationMeanX" 0.271415642261538
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationMeanY" -0.0253311698786154
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationMeanZ" -0.124697493775385
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationStdDeviationX" -0.350504475230769
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationStdDeviationY" -0.127311157607692
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationStdDeviationZ" 0.0249468034966154
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationMeanX" 0.93182983
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationMeanY" -0.226647292153846
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationMeanZ" -0.0221401100714154
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationStdDeviationX" -0.954033624307692
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationStdDeviationY" -0.914933936
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationStdDeviationZ" -0.862402791230769
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkMeanX" 0.0579840372876923
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkMeanY" -0.00358719228769231
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkMeanZ" 0.0161506198923077
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkStdDeviationX" -0.535420203384615
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkStdDeviationY" -0.587214542923077
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkStdDeviationZ" -0.761942025384615
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeMeanX" -0.00355974576923077
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeMeanY" -0.0779606464676923
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeMeanZ" 0.0814699303289231
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeStdDeviationX" -0.493837520761538
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeStdDeviationY" -0.0840481513184615
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeStdDeviationZ" -0.211573579892308
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkMeanX" -0.108414261326154
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkMeanY" -0.0141113353615385
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkMeanZ" -0.0364157841384615
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkStdDeviationX" -0.742749529538462
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkStdDeviationY" -0.743336958461538
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkStdDeviationZ" -0.665150619230769
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationMagnitudeMean" -0.137627857227385
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationMagnitudeStdDeviation" -0.327410815861538
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationMagnitudeMean" -0.137627857227385
24 "WALKING_UPSTAIRS" "TimeGravityAccelerationMagnitudeStdDeviation" -0.327410815861538
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkMagnitudeMean" -0.596600099538461
24 "WALKING_UPSTAIRS" "TimeBodyAccelerationJerkMagnitudeStdDeviation" -0.561837706461538
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeMagnitudeMean" -0.113608367276923
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeMagnitudeStdDeviation" -0.169293534323077
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkMagnitudeMean" -0.718780256769231
24 "WALKING_UPSTAIRS" "TimeBodyGyroscopeJerkMagnitudeStdDeviation" -0.774439096769231
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationMeanX" -0.420402828153846
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationMeanY" -0.297813768569231
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationMeanZ" -0.36751984
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationStdDeviationX" -0.326260358153846
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationStdDeviationY" -0.104299180318462
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationStdDeviationZ" 0.121447414920923
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkMeanX" -0.55067842
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkMeanY" -0.592919440769231
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkMeanZ" -0.737803881230769
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationX" -0.561565206615385
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationY" -0.610826602
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationJerkStdDeviationZ" -0.78475388
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeMeanX" -0.488039003123077
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeMeanY" -0.366058433230769
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeMeanZ" -0.318937001538462
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeStdDeviationX" -0.503484236964615
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeStdDeviationY" 0.0449545535584615
24 "WALKING_UPSTAIRS" "FrequencyBodyGyroscopeStdDeviationZ" -0.253427074984615
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationMagnitudeMean" -0.400588353846154
24 "WALKING_UPSTAIRS" "FrequencyBodyAccelerationMagnitudeStdDeviation" -0.394508080769231
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyAccelerationJerkMagnitudeMean" -0.549784890615385
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyAccelerationJerkMagnitudeStdDeviation" -0.580878133230769
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyGyroscopeMagnitudeMean" -0.449150735076923
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyGyroscopeMagnitudeStdDeviation" -0.151472278383077
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyGyroscopeJerkMagnitudeMean" -0.773974451846154
24 "WALKING_UPSTAIRS" "FrequencyBodyBodyGyroscopeJerkMagnitudeStdDeviation" -0.791349425076923
25 "LAYING" "TimeBodyAccelerationMeanX" 0.263559214981481
25 "LAYING" "TimeBodyAccelerationMeanY" -0.0150031841055556
25 "LAYING" "TimeBodyAccelerationMeanZ" -0.110688150314815
25 "LAYING" "TimeBodyAccelerationStdDeviationX" -0.954193738888889
25 "LAYING" "TimeBodyAccelerationStdDeviationY" -0.941714042407407
25 "LAYING" "TimeBodyAccelerationStdDeviationZ" -0.962667314814815
25 "LAYING" "TimeGravityAccelerationMeanX" -0.420664662222222
25 "LAYING" "TimeGravityAccelerationMeanY" 0.915165104259259
25 "LAYING" "TimeGravityAccelerationMeanZ" 0.341531310555556
25 "LAYING" "TimeGravityAccelerationStdDeviationX" -0.921199965925926
25 "LAYING" "TimeGravityAccelerationStdDeviationY" -0.969816635740741
25 "LAYING" "TimeGravityAccelerationStdDeviationZ" -0.976176608888889
25 "LAYING" "TimeBodyAccelerationJerkMeanX" 0.0934494217777778
25 "LAYING" "TimeBodyAccelerationJerkMeanY" 0.00693313213968519
25 "LAYING" "TimeBodyAccelerationJerkMeanZ" -0.00641054328740741
25 "LAYING" "TimeBodyAccelerationJerkStdDeviationX" -0.978302781111111
25 "LAYING" "TimeBodyAccelerationJerkStdDeviationY" -0.942209488333333
25 "LAYING" "TimeBodyAccelerationJerkStdDeviationZ" -0.978511984259259
25 "LAYING" "TimeBodyGyroscopeMeanX" -0.00923156347222222
25 "LAYING" "TimeBodyGyroscopeMeanY" -0.0930128180759259
25 "LAYING" "TimeBodyGyroscopeMeanZ" 0.169720404092593
25 "LAYING" "TimeBodyGyroscopeStdDeviationX" -0.973102422222222
25 "LAYING" "TimeBodyGyroscopeStdDeviationY" -0.961109291851852
25 "LAYING" "TimeBodyGyroscopeStdDeviationZ" -0.962073755
25 "LAYING" "TimeBodyGyroscopeJerkMeanX" -0.105019877685185
25 "LAYING" "TimeBodyGyroscopeJerkMeanY" -0.0381230432222222
25 "LAYING" "TimeBodyGyroscopeJerkMeanZ" -0.0712156288333333
25 "LAYING" "TimeBodyGyroscopeJerkStdDeviationX" -0.975103204259259
25 "LAYING" "TimeBodyGyroscopeJerkStdDeviationY" -0.986855629814815
25 "LAYING" "TimeBodyGyroscopeJerkStdDeviationZ" -0.983965359814815
25 "LAYING" "TimeBodyAccelerationMagnitudeMean" -0.954557603148148
25 "LAYING" "TimeBodyAccelerationMagnitudeStdDeviation" -0.931292216611111
25 "LAYING" "TimeGravityAccelerationMagnitudeMean" -0.954557603148148
25 "LAYING" "TimeGravityAccelerationMagnitudeStdDeviation" -0.931292216611111
25 "LAYING" "TimeBodyAccelerationJerkMagnitudeMean" -0.970095771666667
25 "LAYING" "TimeBodyAccelerationJerkMagnitudeStdDeviation" -0.960786430740741
25 "LAYING" "TimeBodyGyroscopeMagnitudeMean" -0.930236462592593
25 "LAYING" "TimeBodyGyroscopeMagnitudeStdDeviation" -0.947031781666667
25 "LAYING" "TimeBodyGyroscopeJerkMagnitudeMean" -0.985068502037037
25 "LAYING" "TimeBodyGyroscopeJerkMagnitudeStdDeviation" -0.982698213703704
25 "LAYING" "FrequencyBodyAccelerationMeanX" -0.958802077592593
25 "LAYING" "FrequencyBodyAccelerationMeanY" -0.938883374444444
25 "LAYING" "FrequencyBodyAccelerationMeanZ" -0.967504278888889
25 "LAYING" "FrequencyBodyAccelerationStdDeviationX" -0.952464881481481
25 "LAYING" "FrequencyBodyAccelerationStdDeviationY" -0.946380971111111
25 "LAYING" "FrequencyBodyAccelerationStdDeviationZ" -0.962154454259259
25 "LAYING" "FrequencyBodyAccelerationJerkMeanX" -0.978542457407407
25 "LAYING" "FrequencyBodyAccelerationJerkMeanY" -0.943969987222222
25 "LAYING" "FrequencyBodyAccelerationJerkMeanZ" -0.975383329444444
25 "LAYING" "FrequencyBodyAccelerationJerkStdDeviationX" -0.980079292592593
25 "LAYING" "FrequencyBodyAccelerationJerkStdDeviationY" -0.944366881666667
25 "LAYING" "FrequencyBodyAccelerationJerkStdDeviationZ" -0.980261236296296
25 "LAYING" "FrequencyBodyGyroscopeMeanX" -0.967203736481482
25 "LAYING" "FrequencyBodyGyroscopeMeanY" -0.972187839074074
25 "LAYING" "FrequencyBodyGyroscopeMeanZ" -0.961479262592593
25 "LAYING" "FrequencyBodyGyroscopeStdDeviationX" -0.975094739444444
25 "LAYING" "FrequencyBodyGyroscopeStdDeviationY" -0.956182500185185
25 "LAYING" "FrequencyBodyGyroscopeStdDeviationZ" -0.965807466666667
25 "LAYING" "FrequencyBodyAccelerationMagnitudeMean" -0.939389701296296
25 "LAYING" "FrequencyBodyAccelerationMagnitudeStdDeviation" -0.937187975962963
25 "LAYING" "FrequencyBodyBodyAccelerationJerkMagnitudeMean" -0.96228712537037
25 "LAYING" "FrequencyBodyBodyAccelerationJerkMagnitudeStdDeviation" -0.958037119259259
25 "LAYING" "FrequencyBodyBodyGyroscopeMagnitudeMean" -0.961556660185185
25 "LAYING" "FrequencyBodyBodyGyroscopeMagnitudeStdDeviation" -0.947100325185185
25 "LAYING" "FrequencyBodyBodyGyroscopeJerkMagnitudeMean" -0.983609073333333
25 "LAYING" "FrequencyBodyBodyGyroscopeJerkMagnitudeStdDeviation" -0.982543631666667
25 "SITTING" "TimeBodyAccelerationMeanX" 0.27153827992
25 "SITTING" "TimeBodyAccelerationMeanY" -0.007163065158
25 "SITTING" "TimeBodyAccelerationMeanZ" -0.10587459588
25 "SITTING" "TimeBodyAccelerationStdDeviationX" -0.980309931
